"commentID","commentBody","commentTitle","assetID"
17727855,"I agree with you on Rubio and Cruz, but Bush, Christie, and Kasich, are all eminently qualified. The fact is that there is a giant anti-establishment wave on the right, and it looks as if it will sweep all aside.","<br/>",100000004235555
17727883,"I would like to go further and say he is not even a qualified human being.<br/>What makes us human?  I say it is using the filter of our conscience to make decisions in our life.  The conscience is the angel on our LEFT shoulder, who is pulling the reins when we are urged to perpetrate unconscionable by the devil on our RIGHT shoulder.  trump, who is much smarter than he sounds when dumbing down his speech appeal to the bulk of his angry disenfranchised  supporters(people disenfranchised ironically by his party), clearly has either damage to or his the are completely missing.  Whether his conscience atrophied from being raised by a father of his same stripe or through some form of brain damage at birth or after,  this ""person"" is conscience free.","<br/>",100000004235555
17728441,"Most mainstream Republican leaders knew long ago the canary in the coal mine is dead.","<br/>",100000004235555
17728926,"In Cruz's speech last night he gave comments against Trump being from e North and he Cruz from the South and it was a time for another war against The North..","<br/>",100000004235555
17729259,"The Donald has more foreign affairs experience than Reagan and the same cowboy attitude.","<br/>",100000004235555
17730149,"Given the choice between Nixon and Cruz I'd take Nixon in a heartbeat.<br/>And I hated Nixon.","<br/>",100000004235555
17730153,"That is so funny coming from a Democrat:""Trump's egregious lack of qualifications."" Suddenly Democrats are worried about qualifications? You mean like Obama's vast resume? Hahaha. Love it. A man who actually built stuff and doesn't just talk and talk and talk, and read teleprompters, even to a classroom of elementary students. Right. Qualifications. Got it. ","<br/>",100000004235555
17731403,"I will post this note from Paul on my facebook page.. and credit it.  I agree in full, and appreciate it having been well expressed by carefully chosen words.<br/><br/>M","<br/>",100000004235555
17731961,"Exactly.  But I don't see any hope that ""anyone of real substance"" would ever get the time of day from the Republican electorate after the dumbing down that the Republican Party has done to the nation and their constituency.  They have brainwashed, bred and inbred their party supporters to want leaders like Donald Trump, who has in fact absorbed, regurgitated and returned every Republican foul, mean, dishonest and belligerent claim and speech.  ","<br/>",100000004235555
17732104,"No doubt that from his final resting place Nixon will appreciate your emotional demonstration of steadfast loyalty by exploiting all of him, human and hero, to make a stupid point.","<br/>",100000004235555
17732244,"Speaking of Nixon, I would say Clinton more closely resembles him than even Cruz. It would be a compliment to Cruz to say he resembles Nixon.","<br/>",100000004235555
17732962,"""Trump creates his own stench, but Rubio smells nervous, untrustworthy, incompetent, and Cruz smells like a fascist."" ~Joe Huben~ <br/><br/>A recent NYT photo revealed Raul Castro looking a bit obtunded but shaking the hand of our current president, like he was holding a tool. Obama was in full display complete with his trademark ""choom in progress,"" paleo-grin on. Joe, since you're an old hand at all things Cuban, here, can you tell us what that smelled like? ","<br/>",100000004235555
17733011,"Infantry veterans of the Viet Nam conflict tell me that when Nixon wanted to bomb anywhere but their current location it was just fine with them. Like guns, Nixon's bombing campaigns saved American lives.<br/>#allinfantrymenlivesmattered.","<br/>",100000004235555
17733045,"Get used to saying it: ""President Trump"".  ","<br/>",100000004235555
17733275,"You are joking aren't you.  And Bernie Sanders, O'Malley and the wife of the ex-President are????  ","<br/>",100000004235555
17733469,"neither party cares one i ota for the Citizens.......any one saying different is delusional.","<br/>",100000004235555
17718868,"My delight in reading about the distress of the elite of the Party of No is poisoned by the fact that I don't share their conviction that Trump will lose in the general election.","<br/>",100000004235555
17719009,"I read that Rubio praises how the American economy works, saying that if there were no rich people in Las Vegas gambling, there would have been no hotel rooms for his mother to clean.<br/>If I were a Republican confronted with choices like these, I'd vote for Trump myself.  The Republican ideas, like Trump University, are bankrupt.","<br/>",100000004235555
